Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Length,TCP_Flags
2026-06-18 18:33:13.136499,192.168.1.107,192.168.1.107,377,38634,TCP,44,RA
2026-06-18 18:33:13.136643,192.168.1.107,192.168.1.107,38634,808,TCP,48,S
2026-06-18 18:33:13.136803,192.168.1.107,192.168.1.107,808,38634,TCP,44,RA
2026-06-18 18:33:13.136961,192.168.1.107,192.168.1.107,38634,176,TCP,48,S
2026-06-18 18:33:13.137193,192.168.1.107,192.168.1.107,176,38634,TCP,44,RA
2026-06-18 18:33:13.137775,192.168.1.107,192.168.1.107,38634,271,TCP,48,S
2026-06-18 18:33:13.138166,192.168.1.107,192.168.1.107,271,38634,TCP,44,RA
2026-06-18 18:33:13.138396,192.168.1.107,192.168.1.107,38634,594,TCP,48,S
2026-06-18 18:33:13.138601,192.168.1.107,192.168.1.107,594,38634,TCP,44,RA
2026-06-18 18:33:13.138769,192.168.1.107,192.168.1.107,38634,112,TCP,48,S
2026-06-18 18:33:13.138917,192.168.1.107,192.168.1.107,112,38634,TCP,44,RA
2026-06-18 18:33:13.139067,192.168.1.107,192.168.1.107,38634,419,TCP,48,S
2026-06-18 18:33:13.139211,192.168.1.107,192.168.1.107,419,38634,TCP,44,RA
2026-06-18 18:33:13.139369,192.168.1.107,192.168.1.107,38634,791,TCP,48,S
2026-06-18 18:33:13.139515,192.168.1.107,192.168.1.107,791,38634,TCP,44,RA
2026-06-18 18:33:13.139658,192.168.1.107,192.168.1.107,38634,857,TCP,48,S
2026-06-18 18:33:13.139800,192.168.1.107,192.168.1.107,857,38634,TCP,44,RA
2026-06-18 18:33:13.140065,192.168.1.107,192.168.1.107,38634,327,TCP,48,S
2026-06-18 18:33:13.140217,192.168.1.107,192.168.1.107,327,38634,TCP,44,RA
2026-06-18 18:33:13.140358,192.168.1.107,192.168.1.107,38634,144,TCP,48,S
2026-06-18 18:33:13.140497,192.168.1.107,192.168.1.107,144,38634,TCP,44,RA
2026-06-18 18:33:13.140642,192.168.1.107,192.168.1.107,38634,187,TCP,48,S
2026-06-18 18:33:13.140790,192.168.1.107,192.168.1.107,187,38634,TCP,44,RA
2026-06-18 18:33:13.140932,192.168.1.107,192.168.1.107,38634,679,TCP,48,S
2026-06-18 18:33:13.141072,192.168.1.107,192.168.1.107,679,38634,TCP,44,RA
2026-06-18 18:33:13.141264,192.168.1.107,192.168.1.107,38634,936,TCP,48,S
2026-06-18 18:33:13.141466,192.168.1.107,192.168.1.107,936,38634,TCP,44,RA
2026-06-18 18:33:13.141629,192.168.1.107,192.168.1.107,38634,27,TCP,48,S
2026-06-18 18:33:13.141786,192.168.1.107,192.168.1.107,27,38634,TCP,44,RA
2026-06-18 18:33:13.141938,192.168.1.107,192.168.1.107,38634,747,TCP,48,S
2026-06-18 18:33:13.142082,192.168.1.107,192.168.1.107,747,38634,TCP,44,RA
2026-06-18 18:33:13.142230,192.168.1.107,192.168.1.107,38634,317,TCP,48,S
2026-06-18 18:33:13.142377,192.168.1.107,192.168.1.107,317,38634,TCP,44,RA
2026-06-18 18:33:13.142654,192.168.1.107,192.168.1.107,38634,612,TCP,48,S
2026-06-18 18:33:13.142817,192.168.1.107,192.168.1.107,612,38634,TCP,44,RA
2026-06-18 18:33:13.142986,192.168.1.107,192.168.1.107,38634,437,TCP,48,S
2026-06-18 18:33:13.143137,192.168.1.107,192.168.1.107,437,38634,TCP,44,RA
2026-06-18 18:33:13.143287,192.168.1.107,192.168.1.107,38634,196,TCP,48,S
2026-06-18 18:33:13.143430,192.168.1.107,192.168.1.107,196,38634,TCP,44,RA
2026-06-18 18:33:13.143572,192.168.1.107,192.168.1.107,38634,948,TCP,48,S
2026-06-18 18:33:13.143751,192.168.1.107,192.168.1.107,948,38634,TCP,44,RA
2026-06-18 18:33:13.143883,192.168.1.107,192.168.1.107,38634,525,TCP,48,S
2026-06-18 18:33:13.144063,192.168.1.107,192.168.1.107,525,38634,TCP,44,RA
2026-06-18 18:33:13.144217,192.168.1.107,192.168.1.107,38634,628,TCP,48,S
2026-06-18 18:33:13.144391,192.168.1.107,192.168.1.107,628,38634,TCP,44,RA
2026-06-18 18:33:13.144632,192.168.1.107,192.168.1.107,38634,602,TCP,48,S
2026-06-18 18:33:13.144808,192.168.1.107,192.168.1.107,602,38634,TCP,44,RA
2026-06-18 18:33:13.144966,192.168.1.107,192.168.1.107,38634,533,TCP,48,S
2026-06-18 18:33:13.145124,192.168.1.107,192.168.1.107,533,38634,TCP,44,RA
2026-06-18 18:33:13.145279,192.168.1.107,192.168.1.107,38634,527,TCP,48,S
2026-06-18 18:33:13.145419,192.168.1.107,192.168.1.107,527,38634,TCP,44,RA
2026-06-18 18:33:13.145555,192.168.1.107,192.168.1.107,38634,780,TCP,48,S
2026-06-18 18:33:13.145688,192.168.1.107,192.168.1.107,780,38634,TCP,44,RA
2026-06-18 18:33:13.145822,192.168.1.107,192.168.1.107,38634,466,TCP,48,S
2026-06-18 18:33:13.145955,192.168.1.107,192.168.1.107,466,38634,TCP,44,RA
2026-06-18 18:33:13.146085,192.168.1.107,192.168.1.107,38634,84,TCP,48,S
2026-06-18 18:33:13.146217,192.168.1.107,192.168.1.107,84,38634,TCP,44,RA
2026-06-18 18:33:13.146450,192.168.1.107,192.168.1.107,38634,219,TCP,48,S
2026-06-18 18:33:13.146585,192.168.1.107,192.168.1.107,219,38634,TCP,44,RA
2026-06-18 18:33:13.146719,192.168.1.107,192.168.1.107,38634,829,TCP,48,S
2026-06-18 18:33:13.146848,192.168.1.107,192.168.1.107,829,38634,TCP,44,RA
2026-06-18 18:33:13.146985,192.168.1.107,192.168.1.107,38634,334,TCP,48,S
2026-06-18 18:33:13.147115,192.168.1.107,192.168.1.107,334,38634,TCP,44,RA
2026-06-18 18:33:13.147245,192.168.1.107,192.168.1.107,38634,394,TCP,48,S
2026-06-18 18:33:13.147373,192.168.1.107,192.168.1.107,394,38634,TCP,44,RA
2026-06-18 18:33:13.147608,192.168.1.107,192.168.1.107,38634,355,TCP,48,S
2026-06-18 18:33:13.147746,192.168.1.107,192.168.1.107,355,38634,TCP,44,RA
2026-06-18 18:33:13.147877,192.168.1.107,192.168.1.107,38634,457,TCP,48,S
2026-06-18 18:33:13.148008,192.168.1.107,192.168.1.107,457,38634,TCP,44,RA
2026-06-18 18:33:13.148137,192.168.1.107,192.168.1.107,38634,62,TCP,48,S
2026-06-18 18:33:13.148265,192.168.1.107,192.168.1.107,62,38634,TCP,44,RA
2026-06-18 18:33:13.148393,192.168.1.107,192.168.1.107,38634,383,TCP,48,S
2026-06-18 18:33:13.148522,192.168.1.107,192.168.1.107,383,38634,TCP,44,RA
2026-06-18 18:33:13.148651,192.168.1.107,192.168.1.107,38634,711,TCP,48,S
2026-06-18 18:33:13.148777,192.168.1.107,192.168.1.107,711,38634,TCP,44,RA
2026-06-18 18:33:13.148904,192.168.1.107,192.168.1.107,38634,52,TCP,48,S
2026-06-18 18:33:13.149030,192.168.1.107,192.168.1.107,52,38634,TCP,44,RA
2026-06-18 18:33:13.149159,192.168.1.107,192.168.1.107,38634,900,TCP,48,S
2026-06-18 18:33:13.149286,192.168.1.107,192.168.1.107,900,38634,TCP,44,RA
2026-06-18 18:33:13.149414,192.168.1.107,192.168.1.107,38634,465,TCP,48,S
2026-06-18 18:33:13.149549,192.168.1.107,192.168.1.107,465,38634,TCP,44,RA
2026-06-18 18:33:13.149677,192.168.1.107,192.168.1.107,38634,856,TCP,48,S
2026-06-18 18:33:13.149803,192.168.1.107,192.168.1.107,856,38634,TCP,44,RA
2026-06-18 18:33:13.149930,192.168.1.107,192.168.1.107,38634,701,TCP,48,S
2026-06-18 18:33:13.150057,192.168.1.107,192.168.1.107,701,38634,TCP,44,RA
2026-06-18 18:33:13.150184,192.168.1.107,192.168.1.107,38634,702,TCP,48,S
2026-06-18 18:33:13.150309,192.168.1.107,192.168.1.107,702,38634,TCP,44,RA
2026-06-18 18:33:13.150436,192.168.1.107,192.168.1.107,38634,608,TCP,48,S
2026-06-18 18:33:13.150567,192.168.1.107,192.168.1.107,608,38634,TCP,44,RA
2026-06-18 18:33:13.150702,192.168.1.107,192.168.1.107,38634,162,TCP,48,S
2026-06-18 18:33:13.150831,192.168.1.107,192.168.1.107,162,38634,TCP,44,RA
2026-06-18 18:33:13.150961,192.168.1.107,192.168.1.107,38634,828,TCP,48,S
2026-06-18 18:33:13.151087,192.168.1.107,192.168.1.107,828,38634,TCP,44,RA
2026-06-18 18:33:13.151215,192.168.1.107,192.168.1.107,38634,161,TCP,48,S
2026-06-18 18:33:13.151345,192.168.1.107,192.168.1.107,161,38634,TCP,44,RA
2026-06-18 18:33:13.151506,192.168.1.107,192.168.1.107,38634,705,TCP,48,S
2026-06-18 18:33:13.151644,192.168.1.107,192.168.1.107,705,38634,TCP,44,RA
2026-06-18 18:33:13.151858,192.168.1.107,192.168.1.107,38634,565,TCP,48,S
2026-06-18 18:33:13.152025,192.168.1.107,192.168.1.107,565,38634,TCP,44,RA
2026-06-18 18:33:13.152173,192.168.1.107,192.168.1.107,38634,74,TCP,48,S
2026-06-18 18:33:13.152336,192.168.1.107,192.168.1.107,74,38634,TCP,44,RA
2026-06-18 18:33:13.152546,192.168.1.107,192.168.1.107,38634,988,TCP,48,S
2026-06-18 18:33:13.152707,192.168.1.107,192.168.1.107,988,38634,TCP,44,RA
2026-06-18 18:33:13.152870,192.168.1.107,192.168.1.107,38634,649,TCP,48,S
2026-06-18 18:33:13.153058,192.168.1.107,192.168.1.107,649,38634,TCP,44,RA
2026-06-18 18:33:13.153211,192.168.1.107,192.168.1.107,38634,526,TCP,48,S
2026-06-18 18:33:13.153385,192.168.1.107,192.168.1.107,526,38634,TCP,44,RA
2026-06-18 18:33:13.153524,192.168.1.107,192.168.1.107,38634,238,TCP,48,S
2026-06-18 18:33:13.153695,192.168.1.107,192.168.1.107,238,38634,TCP,44,RA
2026-06-18 18:33:13.153841,192.168.1.107,192.168.1.107,38634,821,TCP,48,S
2026-06-18 18:33:13.153978,192.168.1.107,192.168.1.107,821,38634,TCP,44,RA
2026-06-18 18:33:13.154115,192.168.1.107,192.168.1.107,38634,246,TCP,48,S
2026-06-18 18:33:13.154253,192.168.1.107,192.168.1.107,246,38634,TCP,44,RA
2026-06-18 18:33:13.154394,192.168.1.107,192.168.1.107,38634,657,TCP,48,S
2026-06-18 18:33:13.154528,192.168.1.107,192.168.1.107,657,38634,TCP,44,RA
2026-06-18 18:33:13.154663,192.168.1.107,192.168.1.107,38634,811,TCP,48,S
2026-06-18 18:33:13.154795,192.168.1.107,192.168.1.107,811,38634,TCP,44,RA
2026-06-18 18:33:13.154928,192.168.1.107,192.168.1.107,38634,90,TCP,48,S
2026-06-18 18:33:13.155061,192.168.1.107,192.168.1.107,90,38634,TCP,44,RA
2026-06-18 18:33:13.155194,192.168.1.107,192.168.1.107,38634,99,TCP,48,S
2026-06-18 18:33:13.155325,192.168.1.107,192.168.1.107,99,38634,TCP,44,RA
2026-06-18 18:33:13.155469,192.168.1.107,192.168.1.107,38634,1000,TCP,48,S
2026-06-18 18:33:13.155600,192.168.1.107,192.168.1.107,1000,38634,TCP,44,RA
2026-06-18 18:33:13.155732,192.168.1.107,192.168.1.107,38634,438,TCP,48,S
2026-06-18 18:33:13.155864,192.168.1.107,192.168.1.107,438,38634,TCP,44,RA
2026-06-18 18:33:13.155994,192.168.1.107,192.168.1.107,38634,422,TCP,48,S
2026-06-18 18:33:13.156126,192.168.1.107,192.168.1.107,422,38634,TCP,44,RA
2026-06-18 18:33:13.156257,192.168.1.107,192.168.1.107,38634,169,TCP,48,S
2026-06-18 18:33:13.156386,192.168.1.107,192.168.1.107,169,38634,TCP,44,RA
2026-06-18 18:33:13.156517,192.168.1.107,192.168.1.107,38634,862,TCP,48,S
2026-06-18 18:33:13.156645,192.168.1.107,192.168.1.107,862,38634,TCP,44,RA
2026-06-18 18:33:13.156774,192.168.1.107,192.168.1.107,38634,473,TCP,48,S
2026-06-18 18:33:13.156901,192.168.1.107,192.168.1.107,473,38634,TCP,44,RA
2026-06-18 18:33:13.157033,192.168.1.107,192.168.1.107,38634,479,TCP,48,S
2026-06-18 18:33:13.157161,192.168.1.107,192.168.1.107,479,38634,TCP,44,RA
2026-06-18 18:33:13.157290,192.168.1.107,192.168.1.107,38634,133,TCP,48,S
2026-06-18 18:33:13.157547,192.168.1.107,192.168.1.107,133,38634,TCP,44,RA
2026-06-18 18:33:13.157802,192.168.1.107,192.168.1.107,38634,934,TCP,48,S
2026-06-18 18:33:13.157944,192.168.1.107,192.168.1.107,934,38634,TCP,44,RA
2026-06-18 18:33:13.158082,192.168.1.107,192.168.1.107,38634,497,TCP,48,S
2026-06-18 18:33:13.158215,192.168.1.107,192.168.1.107,497,38634,TCP,44,RA
2026-06-18 18:33:13.158348,192.168.1.107,192.168.1.107,38634,903,TCP,48,S
2026-06-18 18:33:13.158482,192.168.1.107,192.168.1.107,903,38634,TCP,44,RA
2026-06-18 18:33:13.158618,192.168.1.107,192.168.1.107,38634,703,TCP,48,S
2026-06-18 18:33:13.158748,192.168.1.107,192.168.1.107,703,38634,TCP,44,RA
2026-06-18 18:33:13.158878,192.168.1.107,192.168.1.107,38634,775,TCP,48,S
2026-06-18 18:33:13.159006,192.168.1.107,192.168.1.107,775,38634,TCP,44,RA
2026-06-18 18:33:13.159138,192.168.1.107,192.168.1.107,38634,208,TCP,48,S
2026-06-18 18:33:13.159268,192.168.1.107,192.168.1.107,208,38634,TCP,44,RA
2026-06-18 18:33:13.159442,192.168.1.107,192.168.1.107,38634,925,TCP,48,S
2026-06-18 18:33:13.159573,192.168.1.107,192.168.1.107,925,38634,TCP,44,RA
2026-06-18 18:33:13.159704,192.168.1.107,192.168.1.107,38634,123,TCP,48,S
2026-06-18 18:33:13.159837,192.168.1.107,192.168.1.107,123,38634,TCP,44,RA
2026-06-18 18:33:13.159971,192.168.1.107,192.168.1.107,38634,375,TCP,48,S
2026-06-18 18:33:13.160109,192.168.1.107,192.168.1.107,375,38634,TCP,44,RA
2026-06-18 18:33:13.160264,192.168.1.107,192.168.1.107,38634,215,TCP,48,S
2026-06-18 18:33:13.160424,192.168.1.107,192.168.1.107,215,38634,TCP,44,RA
2026-06-18 18:33:13.160567,192.168.1.107,192.168.1.107,38634,64,TCP,48,S
2026-06-18 18:33:13.160710,192.168.1.107,192.168.1.107,64,38634,TCP,44,RA
2026-06-18 18:33:13.160850,192.168.1.107,192.168.1.107,38634,861,TCP,48,S
2026-06-18 18:33:13.160988,192.168.1.107,192.168.1.107,861,38634,TCP,44,RA
2026-06-18 18:33:13.161146,192.168.1.107,192.168.1.107,38634,878,TCP,48,S
2026-06-18 18:33:13.161291,192.168.1.107,192.168.1.107,878,38634,TCP,44,RA
2026-06-18 18:33:13.161514,192.168.1.107,192.168.1.107,38634,481,TCP,48,S
2026-06-18 18:33:13.161690,192.168.1.107,192.168.1.107,481,38634,TCP,44,RA
2026-06-18 18:33:13.161834,192.168.1.107,192.168.1.107,38634,486,TCP,48,S
2026-06-18 18:33:13.161977,192.168.1.107,192.168.1.107,486,38634,TCP,44,RA
2026-06-18 18:33:13.162267,192.168.1.107,192.168.1.107,38634,399,TCP,48,S
2026-06-18 18:33:13.162478,192.168.1.107,192.168.1.107,399,38634,TCP,44,RA
2026-06-18 18:33:13.162650,192.168.1.107,192.168.1.107,38634,790,TCP,48,S
2026-06-18 18:33:13.162805,192.168.1.107,192.168.1.107,790,38634,TCP,44,RA
2026-06-18 18:33:13.162968,192.168.1.107,192.168.1.107,38634,503,TCP,48,S
2026-06-18 18:33:13.163238,192.168.1.107,192.168.1.107,503,38634,TCP,44,RA
2026-06-18 18:33:13.163388,192.168.1.107,192.168.1.107,38634,868,TCP,48,S
2026-06-18 18:33:13.163543,192.168.1.107,192.168.1.107,868,38634,TCP,44,RA
2026-06-18 18:33:13.163690,192.168.1.107,192.168.1.107,38634,549,TCP,48,S
2026-06-18 18:33:13.163853,192.168.1.107,192.168.1.107,549,38634,TCP,44,RA
2026-06-18 18:33:13.164113,192.168.1.107,192.168.1.107,38634,930,TCP,48,S
2026-06-18 18:33:13.164262,192.168.1.107,192.168.1.107,930,38634,TCP,44,RA
2026-06-18 18:33:13.164407,192.168.1.107,192.168.1.107,38634,809,TCP,48,S
2026-06-18 18:33:13.164558,192.168.1.107,192.168.1.107,809,38634,TCP,44,RA
2026-06-18 18:33:13.164709,192.168.1.107,192.168.1.107,38634,500,TCP,48,S
2026-06-18 18:33:13.164853,192.168.1.107,192.168.1.107,500,38634,TCP,44,RA
2026-06-18 18:33:13.164988,192.168.1.107,192.168.1.107,38634,696,TCP,48,S
2026-06-18 18:33:13.165122,192.168.1.107,192.168.1.107,696,38634,TCP,44,RA
2026-06-18 18:33:13.165267,192.168.1.107,192.168.1.107,38634,885,TCP,48,S
2026-06-18 18:33:13.165402,192.168.1.107,192.168.1.107,885,38634,TCP,44,RA
2026-06-18 18:33:13.165541,192.168.1.107,192.168.1.107,38634,181,TCP,48,S
2026-06-18 18:33:13.165720,192.168.1.107,192.168.1.107,181,38634,TCP,44,RA
2026-06-18 18:33:13.165866,192.168.1.107,192.168.1.107,38634,339,TCP,48,S
2026-06-18 18:33:13.166007,192.168.1.107,192.168.1.107,339,38634,TCP,44,RA
2026-06-18 18:33:13.166143,192.168.1.107,192.168.1.107,38634,661,TCP,48,S
2026-06-18 18:33:13.166282,192.168.1.107,192.168.1.107,661,38634,TCP,44,RA
2026-06-18 18:33:13.166417,192.168.1.107,192.168.1.107,38634,54,TCP,48,S
2026-06-18 18:33:13.166552,192.168.1.107,192.168.1.107,54,38634,TCP,44,RA
2026-06-18 18:33:13.166685,192.168.1.107,192.168.1.107,38634,193,TCP,48,S
2026-06-18 18:33:13.166818,192.168.1.107,192.168.1.107,193,38634,TCP,44,RA
2026-06-18 18:33:13.166951,192.168.1.107,192.168.1.107,38634,387,TCP,48,S
2026-06-18 18:33:13.167084,192.168.1.107,192.168.1.107,387,38634,TCP,44,RA
2026-06-18 18:33:13.167218,192.168.1.107,192.168.1.107,38634,106,TCP,48,S
2026-06-18 18:33:13.167350,192.168.1.107,192.168.1.107,106,38634,TCP,44,RA
2026-06-18 18:33:13.167528,192.168.1.107,192.168.1.107,38634,433,TCP,48,S
2026-06-18 18:33:13.167672,192.168.1.107,192.168.1.107,433,38634,TCP,44,RA
2026-06-18 18:33:13.167851,192.168.1.107,192.168.1.107,38634,855,TCP,48,S
2026-06-18 18:33:13.167989,192.168.1.107,192.168.1.107,855,38634,TCP,44,RA
2026-06-18 18:33:13.168123,192.168.1.107,192.168.1.107,38634,239,TCP,48,S
2026-06-18 18:33:13.168258,192.168.1.107,192.168.1.107,239,38634,TCP,44,RA
2026-06-18 18:33:13.168393,192.168.1.107,192.168.1.107,38634,825,TCP,48,S
2026-06-18 18:33:13.168526,192.168.1.107,192.168.1.107,825,38634,TCP,44,RA
2026-06-18 18:33:13.168658,192.168.1.107,192.168.1.107,38634,865,TCP,48,S
2026-06-18 18:33:13.168791,192.168.1.107,192.168.1.107,865,38634,TCP,44,RA
2026-06-18 18:33:13.168923,192.168.1.107,192.168.1.107,38634,342,TCP,48,S
2026-06-18 18:33:13.169056,192.168.1.107,192.168.1.107,342,38634,TCP,44,RA
2026-06-18 18:33:13.169263,192.168.1.107,192.168.1.107,38634,463,TCP,48,S
2026-06-18 18:33:13.169422,192.168.1.107,192.168.1.107,463,38634,TCP,44,RA
2026-06-18 18:33:13.169566,192.168.1.107,192.168.1.107,38634,229,TCP,48,S
2026-06-18 18:33:13.169709,192.168.1.107,192.168.1.107,229,38634,TCP,44,RA
2026-06-18 18:33:13.169949,192.168.1.107,192.168.1.107,38634,149,TCP,48,S
2026-06-18 18:33:13.170092,192.168.1.107,192.168.1.107,149,38634,TCP,44,RA
2026-06-18 18:33:13.170251,192.168.1.107,192.168.1.107,38634,358,TCP,48,S
2026-06-18 18:33:13.170388,192.168.1.107,192.168.1.107,358,38634,TCP,44,RA
2026-06-18 18:33:13.170521,192.168.1.107,192.168.1.107,38634,68,TCP,48,S
2026-06-18 18:33:13.170664,192.168.1.107,192.168.1.107,68,38634,TCP,44,RA
2026-06-18 18:33:13.170799,192.168.1.107,192.168.1.107,38634,192,TCP,48,S
2026-06-18 18:33:13.170937,192.168.1.107,192.168.1.107,192,38634,TCP,44,RA
2026-06-18 18:33:13.171070,192.168.1.107,192.168.1.107,38634,891,TCP,48,S
2026-06-18 18:33:13.171199,192.168.1.107,192.168.1.107,891,38634,TCP,44,RA
2026-06-18 18:33:13.171332,192.168.1.107,192.168.1.107,38634,763,TCP,48,S
2026-06-18 18:33:13.171461,192.168.1.107,192.168.1.107,763,38634,TCP,44,RA
2026-06-18 18:33:13.171597,192.168.1.107,192.168.1.107,38634,723,TCP,48,S
2026-06-18 18:33:13.171727,192.168.1.107,192.168.1.107,723,38634,TCP,44,RA
2026-06-18 18:33:13.171859,192.168.1.107,192.168.1.107,38634,789,TCP,48,S
2026-06-18 18:33:13.171998,192.168.1.107,192.168.1.107,789,38634,TCP,44,RA
2026-06-18 18:33:13.172135,192.168.1.107,192.168.1.107,38634,26,TCP,48,S
2026-06-18 18:33:13.172268,192.168.1.107,192.168.1.107,26,38634,TCP,44,RA
2026-06-18 18:33:13.172401,192.168.1.107,192.168.1.107,38634,706,TCP,48,S
2026-06-18 18:33:13.172531,192.168.1.107,192.168.1.107,706,38634,TCP,44,RA
2026-06-18 18:33:13.172666,192.168.1.107,192.168.1.107,38634,353,TCP,48,S
2026-06-18 18:33:13.173179,192.168.1.107,192.168.1.107,353,38634,TCP,44,RA
2026-06-18 18:33:13.173329,192.168.1.107,192.168.1.107,38634,418,TCP,48,S
2026-06-18 18:33:13.173469,192.168.1.107,192.168.1.107,418,38634,TCP,44,RA
2026-06-18 18:33:13.173608,192.168.1.107,192.168.1.107,38634,409,TCP,48,S
2026-06-18 18:33:13.173822,192.168.1.107,192.168.1.107,409,38634,TCP,44,RA
2026-06-18 18:33:13.173988,192.168.1.107,192.168.1.107,38634,785,TCP,48,S
2026-06-18 18:33:13.174132,192.168.1.107,192.168.1.107,785,38634,TCP,44,RA
2026-06-18 18:33:13.174269,192.168.1.107,192.168.1.107,38634,517,TCP,48,S
2026-06-18 18:33:13.174410,192.168.1.107,192.168.1.107,517,38634,TCP,44,RA
2026-06-18 18:33:13.174547,192.168.1.107,192.168.1.107,38634,163,TCP,48,S
2026-06-18 18:33:13.174683,192.168.1.107,192.168.1.107,163,38634,TCP,44,RA
2026-06-18 18:33:13.174820,192.168.1.107,192.168.1.107,38634,653,TCP,48,S
2026-06-18 18:33:13.174952,192.168.1.107,192.168.1.107,653,38634,TCP,44,RA
2026-06-18 18:33:13.175086,192.168.1.107,192.168.1.107,38634,969,TCP,48,S
2026-06-18 18:33:13.175218,192.168.1.107,192.168.1.107,969,38634,TCP,44,RA
2026-06-18 18:33:13.175350,192.168.1.107,192.168.1.107,38634,325,TCP,48,S
2026-06-18 18:33:13.175483,192.168.1.107,192.168.1.107,325,38634,TCP,44,RA
2026-06-18 18:33:13.175622,192.168.1.107,192.168.1.107,38634,830,TCP,48,S
2026-06-18 18:33:13.175762,192.168.1.107,192.168.1.107,830,38634,TCP,44,RA
2026-06-18 18:33:13.176065,192.168.1.107,192.168.1.107,38634,838,TCP,48,S
2026-06-18 18:33:13.176239,192.168.1.107,192.168.1.107,838,38634,TCP,44,RA
2026-06-18 18:33:13.176373,192.168.1.107,192.168.1.107,38634,462,TCP,48,S
2026-06-18 18:33:13.176504,192.168.1.107,192.168.1.107,462,38634,TCP,44,RA
2026-06-18 18:33:13.176630,192.168.1.107,192.168.1.107,38634,778,TCP,48,S
2026-06-18 18:33:13.176759,192.168.1.107,192.168.1.107,778,38634,TCP,44,RA
2026-06-18 18:33:13.176885,192.168.1.107,192.168.1.107,38634,681,TCP,48,S
2026-06-18 18:33:13.177016,192.168.1.107,192.168.1.107,681,38634,TCP,44,RA
2026-06-18 18:33:13.177216,192.168.1.107,192.168.1.107,38634,230,TCP,48,S
2026-06-18 18:33:13.177448,192.168.1.107,192.168.1.107,230,38634,TCP,44,RA
2026-06-18 18:33:13.177621,192.168.1.107,192.168.1.107,38634,972,TCP,48,S
2026-06-18 18:33:13.177762,192.168.1.107,192.168.1.107,972,38634,TCP,44,RA
2026-06-18 18:33:13.178060,192.168.1.107,192.168.1.107,38634,67,TCP,48,S
2026-06-18 18:33:13.178387,192.168.1.107,192.168.1.107,67,38634,TCP,44,RA
2026-06-18 18:33:13.178574,192.168.1.107,192.168.1.107,38634,818,TCP,48,S
2026-06-18 18:33:13.178764,192.168.1.107,192.168.1.107,818,38634,TCP,44,RA
2026-06-18 18:33:13.179022,192.168.1.107,192.168.1.107,38634,114,TCP,48,S
2026-06-18 18:33:13.179197,192.168.1.107,192.168.1.107,114,38634,TCP,44,RA
2026-06-18 18:33:13.179336,192.168.1.107,192.168.1.107,38634,577,TCP,48,S
2026-06-18 18:33:13.179478,192.168.1.107,192.168.1.107,577,38634,TCP,44,RA
2026-06-18 18:33:13.179619,192.168.1.107,192.168.1.107,38634,98,TCP,48,S
2026-06-18 18:33:13.179753,192.168.1.107,192.168.1.107,98,38634,TCP,44,RA
2026-06-18 18:33:13.179887,192.168.1.107,192.168.1.107,38634,441,TCP,48,S
2026-06-18 18:33:13.180019,192.168.1.107,192.168.1.107,441,38634,TCP,44,RA
2026-06-18 18:33:13.180155,192.168.1.107,192.168.1.107,38634,631,TCP,48,S
2026-06-18 18:33:13.180286,192.168.1.107,192.168.1.107,631,38634,TCP,44,RA
2026-06-18 18:33:13.180416,192.168.1.107,192.168.1.107,38634,164,TCP,48,S
2026-06-18 18:33:13.180547,192.168.1.107,192.168.1.107,164,38634,TCP,44,RA
2026-06-18 18:33:13.180682,192.168.1.107,192.168.1.107,38634,194,TCP,48,S
2026-06-18 18:33:13.180812,192.168.1.107,192.168.1.107,194,38634,TCP,44,RA
2026-06-18 18:33:13.180945,192.168.1.107,192.168.1.107,38634,120,TCP,48,S
2026-06-18 18:33:13.181076,192.168.1.107,192.168.1.107,120,38634,TCP,44,RA
2026-06-18 18:33:13.181208,192.168.1.107,192.168.1.107,38634,393,TCP,48,S
2026-06-18 18:33:13.181337,192.168.1.107,192.168.1.107,393,38634,TCP,44,RA
2026-06-18 18:33:13.181468,192.168.1.107,192.168.1.107,38634,719,TCP,48,S
2026-06-18 18:33:13.181596,192.168.1.107,192.168.1.107,719,38634,TCP,44,RA
2026-06-18 18:33:13.181732,192.168.1.107,192.168.1.107,38634,793,TCP,48,S
2026-06-18 18:33:13.181861,192.168.1.107,192.168.1.107,793,38634,TCP,44,RA
2026-06-18 18:33:13.182000,192.168.1.107,192.168.1.107,38634,130,TCP,48,S
2026-06-18 18:33:13.182129,192.168.1.107,192.168.1.107,130,38634,TCP,44,RA
2026-06-18 18:33:13.182428,192.168.1.107,192.168.1.107,38634,464,TCP,48,S
2026-06-18 18:33:13.182606,192.168.1.107,192.168.1.107,464,38634,TCP,44,RA
2026-06-18 18:33:13.182766,192.168.1.107,192.168.1.107,38634,247,TCP,48,S
2026-06-18 18:33:13.182939,192.168.1.107,192.168.1.107,247,38634,TCP,44,RA
2026-06-18 18:33:13.183088,192.168.1.107,192.168.1.107,38634,344,TCP,48,S
2026-06-18 18:33:13.183221,192.168.1.107,192.168.1.107,344,38634,TCP,44,RA
2026-06-18 18:33:13.183354,192.168.1.107,192.168.1.107,38634,844,TCP,48,S
2026-06-18 18:33:13.183485,192.168.1.107,192.168.1.107,844,38634,TCP,44,RA
2026-06-18 18:33:13.183619,192.168.1.107,192.168.1.107,38634,471,TCP,48,S
